time,intensity_rate,structure_rate,coupled_rate,heterogeneity,localization,roughness,sign_mixing,temporal_deformation
6.050000000000000711e+00,4.736494183050824480e-01,6.108921897247959754e-01,7.630183771915468594e-01,1.083519226920008016e+00,4.289978658636183440e+00,1.272723565874414042e+00,9.607982133089738586e-01,2.541743404649964289e-01
6.075000000000000178e+00,4.728242733225983541e-01,6.107485499196674272e-01,7.616213258757393856e-01,1.083369144697171160e+00,4.288098647368451921e+00,1.272289698716838391e+00,9.601996968349136852e-01,2.542779370340745304e-01
6.100000000000000533e+00,4.720494990251745127e-01,6.105961808557246462e-01,7.603015081695004840e-01,1.083144011344008728e+00,4.286047268861284287e+00,1.271887546994310281e+00,9.595980560059601538e-01,2.543434852536747837e-01
6.125000000000000000e+00,4.713252861871843891e-01,6.104357997917259082e-01,7.590595665440910134e-01,1.082864189601880467e+00,4.283832035060135546e+00,1.271518944004958573e+00,9.589931641521023398e-01,2.543705446059649766e-01
6.150000000000000355e+00,4.706518015776554043e-01,6.102679894800712157e-01,7.578960369737195446e-01,1.082544433278402218e+00,4.281460543644571182e+00,1.271186190121726511e+00,9.583849905354743237e-01,2.543587014268124946e-01
6.175000000000000711e+00,4.700291878169665649e-01,6.100930024866452195e-01,7.568112572534859694e-01,1.082177186904138111e+00,4.278940452648558157e+00,1.270891559416904348e+00,9.577739597641605762e-01,2.543075696873544067e-01
6.200000000000000178e+00,4.694575632477106519e-01,6.099113151836739188e-01,7.558056281390178599e-01,1.081772283068211715e+00,4.276279454950763004e+00,1.270638235991027543e+00,9.571601377670618804e-01,2.542167917283493783e-01
6.225000000000000533e+00,4.689370218198739559e-01,6.097235954182594897e-01,7.548795977583369066e-01,1.081347071526917114e+00,4.273485252774891663e+00,1.270428851684447080e+00,9.565434186376046144e-01,2.540860389450926293e-01
6.250000000000000000e+00,4.684676329904720604e-01,6.095301099418741764e-01,7.540333835896876336e-01,1.080902940238338994e+00,4.270565532340926396e+00,1.270267990709747830e+00,9.559240284231148577e-01,2.539150124208846560e-01
6.275000000000000355e+00,4.680494416377691258e-01,6.093310038322046207e-01,7.532671041228351516e-01,1.080422367180787768e+00,4.267527938807767818e+00,1.270162053221799647e+00,9.553026150808033856e-01,2.537034435073228789e-01
6.300000000000000711e+00,4.676824679901965265e-01,6.091267130871876878e-01,7.525809722732915708e-01,1.079929802011088125e+00,4.264380051646264214e+00,1.270111798949768112e+00,9.546789020896174760e-01,2.534510943499052038e-01
6.325000000000000178e+00,4.673667075700749240e-01,6.089172908522512140e-01,7.519749800703390274e-01,1.079425858608503930e+00,4.261129360578868486e+00,1.270112840963811163e+00,9.540531301135377618e-01,2.531577583576033463e-01
6.350000000000000533e+00,4.671021311522315367e-01,6.087025710881501794e-01,7.514489755743987143e-01,1.078895122056110933e+00,4.257783242218221353e+00,1.270160421441176357e+00,9.534259125563211423e-01,2.528232606154251494e-01
6.375000000000000000e+00,4.668886847375934845e-01,6.084827505330450137e-01,7.510029350141051996e-01,1.078358937947964113e+00,4.254348937531968744e+00,1.270253477169795753e+00,9.527970180854690163e-01,2.524474582392114419e-01
6.400000000000000355e+00,4.667262895418241575e-01,6.082578589784752854e-01,7.506367151753887690e-01,1.077811621860966795e+00,4.250833530254829462e+00,1.270388401511590493e+00,9.521668339009905502e-01,2.520302406721284805e-01
6.425000000000000711e+00,4.666148419990622798e-01,6.080278280731911122e-01,7.503500856509726091e-01,1.077248831291395481e+00,4.247243926361962352e+00,1.270562702725241078e+00,9.515357223436931022e-01,2.515715299226591317e-01
6.450000000000000178e+00,4.665542137808064149e-01,6.077928291289942386e-01,7.501428866270494211e-01,1.076681442305795766e+00,4.243586834709339506e+00,1.270773721074159868e+00,9.509036787885636333e-01,2.510712807441988770e-01
6.475000000000000533e+00,4.665442518299784957e-01,6.075531703595904442e-01,7.500149809676937007e-01,1.076111281084419335e+00,4.239868748937938747e+00,1.271018219772600766e+00,9.502709090869156938e-01,2.505294807565603410e-01
6.500000000000000000e+00,4.665847784101907481e-01,6.073091118487912166e-01,7.499661681050220352e-01,1.075555746920936473e+00,4.236095930728791537e+00,1.271294748463342339e+00,9.496372251741309611e-01,2.499461505100011582e-01
6.525000000000000355e+00,4.666755911702230586e-01,6.070606163214612438e-01,7.499960679856223500e-01,1.075003339949917036e+00,4.232274394485402880e+00,1.271601109491415693e+00,9.490031511012628762e-01,2.493213434927653571e-01
6.550000000000000711e+00,4.668164632237142841e-01,6.068077365010394741e-01,7.501043020225665048e-01,1.074456051115755040e+00,4.228409893509137873e+00,1.271934746944495709e+00,9.483688770744070906e-01,2.486551460832709115e-01
6.575000000000000178e+00,4.670071432440511261e-01,6.065507599246333648e-01,7.502905609636010276e-01,1.073926995688859298e+00,4.224507907721698707e+00,1.272293938009200653e+00,9.477342994862532066e-01,2.479476774484066781e-01
6.600000000000000533e+00,4.672473555744349749e-01,6.062895517885633634e-01,7.505542983091360032e-01,1.073415221808847075e+00,4.220573632977042244e+00,1.272676679784028542e+00,9.470996676541625359e-01,2.471990893897189068e-01
6.625000000000000000e+00,4.675368003530913086e-01,6.060235232855175624e-01,7.508947153495220128e-01,1.072894852059914417e+00,4.216611971993213359e+00,1.273081708536580203e+00,9.464658958284095647e-01,2.464095661394503090e-01
6.650000000000000355e+00,4.678751536535761257e-01,6.057525231932360255e-01,7.513111778436747379e-01,1.072359248310815971e+00,4.212627526922485544e+00,1.273507091131553803e+00,9.458334091954292422e-01,2.455793241086696721e-01
6.675000000000000711e+00,4.682620676401265669e-01,6.054771204646651750e-01,7.518033491026279158e-01,1.071830765300292532e+00,4.208624593566329786e+00,1.273951196702817645e+00,9.452018465127387525e-01,2.447086115899944625e-01
6.700000000000000178e+00,4.686971707379860019e-01,6.051977147677718438e-01,7.523707747933678913e-01,1.071324016498782061e+00,4.204607157229951042e+00,1.274412889601980403e+00,9.445710297607926575e-01,2.437977084176304321e-01
6.725000000000000533e+00,4.691800678186308637e-01,6.049142864797902863e-01,7.530127660268643996e-01,1.070822789557673405e+00,4.200578890199647475e+00,1.274890722129926379e+00,9.439416217572473844e-01,2.428469255875850275e-01
6.750000000000000000e+00,4.697103403998108551e-01,6.046268130739279600e-01,7.537285943475284800e-01,1.070339886521741057e+00,4.196543150815193357e+00,1.275382996138515912e+00,9.433134823195837848e-01,2.418566048412738034e-01
6.775000000000000355e+00,4.702875468603069375e-01,6.043352333612006522e-01,7.545174752604106860e-01,1.069861202834791580e+00,4.192502984098977592e+00,1.275888149686726036e+00,9.426872213372262665e-01,2.408271182157752377e-01
6.800000000000000711e+00,4.709112226692998004e-01,6.040396113785880816e-01,7.553786457936412235e-01,1.069392785469271079e+00,4.188461123893548077e+00,1.276405454960204411e+00,9.420628805753361590e-01,2.397588675641958711e-01
6.825000000000000178e+00,4.715808806302354550e-01,6.037402096467643364e-01,7.563113997645116715e-01,1.068938129735311104e+00,4.184419996450094992e+00,1.276933810405715519e+00,9.414405652605760677e-01,2.386522840498470632e-01
6.850000000000000533e+00,4.722960111390602789e-01,6.034371597220955508e-01,7.573149333701647556e-01,1.068504865950851146e+00,4.180381725401822735e+00,1.277472239996152004e+00,9.408202505095235590e-01,2.375078276179725389e-01
6.875000000000000000e+00,4.730560824566934497e-01,6.031304416682935488e-01,7.583883356853847735e-01,1.068082962017732340e+00,4.176348138048484593e+00,1.278019001671678145e+00,9.402024251294379686e-01,2.363259864488900519e-01
6.900000000000000355e+00,4.738605409955918835e-01,6.028200476223848359e-01,7.595306661034790796e-01,1.067679366773004457e+00,4.172320772871621841e+00,1.278573103851794679e+00,9.395870745384998779e-01,2.351072763966150780e-01
6.925000000000000711e+00,4.747088116202575203e-01,6.025058544538047789e-01,7.607408943874188756e-01,1.067285369198623934e+00,4.168300888194020892e+00,1.279133347595567960e+00,9.389746483428588197e-01,2.338522404170484958e-01
6.950000000000000178e+00,4.756002979615249759e-01,6.021876491458528768e-01,7.620179129176281041e-01,1.066894835414429199e+00,4.164289471892058891e+00,1.279698592198070362e+00,9.383655233428660480e-01,2.325614479898324150e-01
6.975000000000000533e+00,4.765343827444621927e-01,6.018652670706825525e-01,7.633606026089790886e-01,1.066502788223970821e+00,4.160287252065514529e+00,1.280268237648815699e+00,9.377600434901294246e-01,2.312354945381926430e-01
7.000000000000000000e+00,4.775104281297058439e-01,6.015386907847140030e-01,7.647678809230239461e-01,1.066103377288157184e+00,4.156294708566323770e+00,1.280841179211860803e+00,9.371585815790149931e-01,2.298750008510080656e-01
7.025000000000000355e+00,4.785277760680492487e-01,6.012079214685664974e-01,7.662386414570037108e-01,1.065706181775170958e+00,4.152312085285724486e+00,1.281416311411309961e+00,9.365610242894100157e-01,2.284806125113895414e-01
7.050000000000000711e+00,4.795857486680876747e-01,6.008727216056206633e-01,7.677716313966603812e-01,1.065292680439431150e+00,4.148339403097853761e+00,1.281992880959891945e+00,9.359681399520816125e-01,2.270529993361133925e-01
7.075000000000000178e+00,4.806836485767230771e-01,6.005328329464808546e-01,7.693655557622116614e-01,1.064860776247639862e+00,4.144376473357721302e+00,1.282570173402482583e+00,9.353801842874878147e-01,2.255928548302772452e-01
7.100000000000000533e+00,4.818207593723221605e-01,6.001880959532759352e-01,7.710191352900227502e-01,1.064401083337731979e+00,4.140422911851813659e+00,1.283147406367599830e+00,9.347976475009778241e-01,2.241008956614314318e-01
7.125000000000000000e+00,4.829963459703114914e-01,5.998383592834775069e-01,7.727310639486373312e-01,1.063912001543265928e+00,4.136478153101069033e+00,1.283723840381930215e+00,9.342207698426324702e-01,2.225778611575492394e-01
7.150000000000000355e+00,4.842096550409912825e-01,5.994833297201367373e-01,7.744999369070860729e-01,1.063384095848792787e+00,4.132541464917921736e+00,1.284298952728108789e+00,9.336500473875862793e-01,2.210245128331156939e-01
7.175000000000000711e+00,4.854599154393398064e-01,5.991226694004321285e-01,7.763242977844234671e-01,1.062801060499349637e+00,4.128611963121951334e+00,1.284872313478780725e+00,9.330862108141092515e-01,2.194416339475634969e-01
7.200000000000000178e+00,4.867463386465741282e-01,5.987558445304739241e-01,7.782025649984924964e-01,1.062163353062399951e+00,4.124688626322089213e+00,1.285443325287238370e+00,9.325294387873086510e-01,2.178300291002761013e-01
7.225000000000000533e+00,4.880681192232299015e-01,5.983825115538414785e-01,7.801332203825319667e-01,1.061425172245842541e+00,4.120770310677205117e+00,1.286011578052608240e+00,9.319814738132392584e-01,2.161905238663169859e-01
7.250000000000000000e+00,4.894244352735107051e-01,5.980031369615581571e-01,7.821151138839366190e-01,1.060634988198195128e+00,4.116855764551506702e+00,1.286576684526597569e+00,9.314408759683078243e-01,2.145239644770040588e-01
7.275000000000000355e+00,4.908144489206599514e-01,5.976181945360069525e-01,7.841470755555547401e-01,1.059779311862658835e+00,4.112943642985944948e+00,1.287138044633701961e+00,9.309082830790434970e-01,2.128312175493200509e-01
7.300000000000000711e+00,4.922373067930944646e-01,5.972280004273817777e-01,7.862278361887252709e-01,1.058875404805918574e+00,4.109032521912129532e+00,1.287695039087365378e+00,9.303832724231519968e-01,2.111131698681820434e-01
7.325000000000000178e+00,4.936921405210396574e-01,5.968329220312524885e-01,7.883561298086356750e-01,1.057925588386294802e+00,4.105120912040801429e+00,1.288247002519448126e+00,9.298659199421940302e-01,2.093707282254599344e-01
7.350000000000000533e+00,4.951780672433979125e-01,5.964331072849518023e-01,7.905305611674087185e-01,1.056936255937050317e+00,4.101207272362620948e+00,1.288793431928542788e+00,9.293561495205796552e-01,2.076048193195147162e-01
7.375000000000000000e+00,4.966941901245778279e-01,5.960287191380431171e-01,7.927497217390556683e-01,1.055898196239362097e+00,4.097290023204934073e+00,1.289334020021247529e+00,9.288544268678190496e-01,2.058163897190603275e-01
7.400000000000000355e+00,4.982395988810044418e-01,5.956199565637605442e-01,7.950122009214973806e-01,1.054830098139493577e+00,4.093367558794195560e+00,1.289868497609275577e+00,9.283602230795979793e-01,2.040064058949368209e-01
7.425000000000000711e+00,4.998133703170313247e-01,5.952068595010492347e-01,7.973164899720454057e-01,1.053712943305547878e+00,4.089438259279743804e+00,1.290397272383144722e+00,9.278743429345184257e-01,2.021758543233448946e-01
7.450000000000000178e+00,5.014145688699653824e-01,5.947894620158629131e-01,7.996610586142848254e-01,1.052558930028151041e+00,4.085500502180548388e+00,1.290919635798946530e+00,9.273964722808727412e-01,2.003257416639885602e-01
7.475000000000000533e+00,5.030422471639122151e-01,5.943677844144843458e-01,8.020443517707529502e-01,1.051356207292508893e+00,4.081552673222547334e+00,1.291434855375536372e+00,9.269271570945671890e-01,1.984570950163878356e-01
7.500000000000000000e+00,5.046954465721468219e-01,5.939421078190233461e-01,8.044649294491001967e-01,1.050108759708898498e+00,4.077593176539900277e+00,1.291942751478586615e+00,9.264663672879860368e-01,1.965709622575703697e-01
7.525000000000000355e+00,5.063731977877093948e-01,5.935129916705235154e-01,8.069214781138593917e-01,1.048837476696623972e+00,4.073620444219104186e+00,1.292443238267991790e+00,9.260134387122985755e-01,1.946684124641072655e-01
7.550000000000000711e+00,5.080745214019198874e-01,5.930807300547400462e-01,8.094125380631589373e-01,1.047540712215807135e+00,4.069632945170377880e+00,1.292935726673726027e+00,9.255685206563726286e-01,1.927505364213216166e-01
7.575000000000000178e+00,5.097984284905047181e-01,5.926454908142730904e-01,8.119365735517425353e-01,1.046218806932684986e+00,4.065629193315793977e+00,1.293419929398199608e+00,9.251316845670669586e-01,1.908184472223016792e-01
7.600000000000000533e+00,5.115439212070210795e-01,5.922075687700870672e-01,8.144921020217301688e-01,1.044877524205525932e+00,4.061607755088581406e+00,1.293895655025526503e+00,9.247027926922546381e-01,1.888732809590457640e-01
7.625000000000000000e+00,5.133099933832613315e-01,5.917672563644369443e-01,8.170776298069216681e-01,1.043521062777883479e+00,4.057567256242649023e+00,1.294363184558488644e+00,9.242817567277195057e-01,1.869161975078382776e-01
7.650000000000000355e+00,5.150956311363189544e-01,5.913247837892771086e-01,8.196916224563080000e-01,1.042150260625049674e+00,4.053506387975614800e+00,1.294822138791701827e+00,9.238686080936828748e-01,1.849483814105810642e-01
7.675000000000000711e+00,5.168998134819878798e-01,5.908803714893935410e-01,8.223325323707044721e-01,1.040767961513910489e+00,4.049423912372678735e+00,1.295272558700347743e+00,9.234632964398155064e-01,1.829710428533806443e-01
7.700000000000000178e+00,5.187215129541692393e-01,5.904342989558856170e-01,8.249988354971540261e-01,1.039374656246311535e+00,4.045318667182225880e+00,1.295714520679537518e+00,9.230658553210786543e-01,1.809854187432768380e-01
7.725000000000000533e+00,5.205596962299513519e-01,5.899869279183072024e-01,8.276890449388496496e-01,1.037977969487899221e+00,4.041189569937493786e+00,1.296148508722753112e+00,9.226760382124372661e-01,1.789927738833581861e-01
7.750000000000000000e+00,5.224133247600258878e-01,5.895385666198537100e-01,8.304016418162593061e-01,1.036581569402204472e+00,4.037035621441455113e+00,1.296573695202677401e+00,9.222937423823540648e-01,1.769944022458748156e-01
7.775000000000000355e+00,5.242813554041005908e-01,5.890893976803003307e-01,8.331350381670450389e-01,1.035185511503305955e+00,4.032855908634903841e+00,1.296989801813248189e+00,9.219189996280064969e-01,1.749916283421875662e-01
7.800000000000000711e+00,5.261627410709641683e-01,5.886396177307146038e-01,8.358876503846754957e-01,1.033787756531025837e+00,4.028649606869803002e+00,1.297396934974020200e+00,9.215519203768185452e-01,1.729858086874012657e-01
7.825000000000000178e+00,5.280564313628537398e-01,5.881895536279384551e-01,8.386579616988834029e-01,1.032393941610549870e+00,4.024415981612228244e+00,1.297794733241620868e+00,9.211923108824296991e-01,1.709783333564617869e-01
7.850000000000000533e+00,5.299613732237736796e-01,5.877395663660305303e-01,8.414444734459760600e-01,1.031008817344901018e+00,4.020154389600663514e+00,1.298183100837601245e+00,9.208400052101000099e-01,1.689706276272319174e-01
7.875000000000000000e+00,5.318765115914081409e-01,5.872899207274331346e-01,8.442456372246506247e-01,1.029633592189160618e+00,4.015864279486998534e+00,1.298562085244217679e+00,9.204949718620420995e-01,1.669641537045216673e-01
7.900000000000000355e+00,5.338007900522683258e-01,5.868407999278043574e-01,8.470598629256373968e-01,1.028266751888707642e+00,4.011545191988560966e+00,1.298931554962469148e+00,9.201572843888371489e-01,1.649604125173160241e-01
7.925000000000000711e+00,5.357331514997082378e-01,5.863924353712732795e-01,8.498855885796323673e-01,1.026907129773839911e+00,4.007196759580354595e+00,1.299291302788495139e+00,9.198270007859172814e-01,1.629609455794443773e-01
7.950000000000000178e+00,5.376725387944407686e-01,5.859451771368535677e-01,8.527213196722023270e-01,1.025559611376780644e+00,4.002818705757353435e+00,1.299641252456524843e+00,9.195039337445276573e-01,1.609673369015662270e-01
7.975000000000000533e+00,5.396178954271814154e-01,5.854993180939647157e-01,8.555655363166867478e-01,1.024226749348269960e+00,3.998410843896946787e+00,1.299981784894714165e+00,9.191879846184851655e-01,1.589812149397161201e-01
8.000000000000000000e+00,5.415681661830399340e-01,5.850550714368771832e-01,8.584166818673785171e-01,1.022902328147232698e+00,3.993973075751802604e+00,1.300313046311367682e+00,9.188794064828748054e-01,1.570042545626382235e-01
8.025000000000000355e+00,5.435222978072811184e-01,5.846126909393754012e-01,8.612732284157975648e-01,1.021591857166984418e+00,3.989505389603349883e+00,1.300634411749072905e+00,9.185779768901207731e-01,1.550381790166399376e-01
8.050000000000000711e+00,5.454792396720654635e-01,5.841724396762657534e-01,8.641336611602693507e-01,1.020290138502075949e+00,3.985007858105858780e+00,1.300945897980956278e+00,9.182839054203691953e-01,1.530847618628703444e-01
8.075000000000001066e+00,5.474379444437803555e-01,5.837345898036924163e-01,8.669964794538976838e-01,1.019000950046757836e+00,3.980480635850640603e+00,1.301247566362269126e+00,9.179970348306710770e-01,1.511458288576150721e-01
8.099999999999999645e+00,5.493973687505627757e-01,5.832994033638806419e-01,8.698601873221256664e-01,1.017719957985513179e+00,3.975923956679331184e+00,1.301539402732919237e+00,9.177175375469924790e-01,1.492232597414047401e-01
8.125000000000000000e+00,5.513564738496185003e-01,5.828672459216471813e-01,8.727233572297270481e-01,1.016448082047540558e+00,3.971338130774662467e+00,1.301821310876042359e+00,9.174453698540220303e-01,1.473189898974882894e-01
8.150000000000000355e+00,5.533142262939244604e-01,5.824386119132997086e-01,8.755846458619518380e-01,1.015192911265788478e+00,3.966723541556120836e+00,1.302093249465064551e+00,9.171802097151672273e-01,1.454350118345475174e-01
8.175000000000000711e+00,5.552695985979118065e-01,5.820139018407144427e-01,8.784426727035820059e-01,1.013954674249249566e+00,3.962080642407240560e+00,1.302355247753884226e+00,9.169220353026958925e-01,1.435733764424093062e-01
8.200000000000001066e+00,5.572215699017063484e-01,5.815934669374827060e-01,8.812960452317130100e-01,1.012730792580750050e+00,3.957409953260121682e+00,1.302607538480112792e+00,9.166709403099411180e-01,1.417361939630695511e-01
8.224999999999999645e+00,5.591691266335112598e-01,5.811777043808269427e-01,8.841434124734972588e-01,1.011525388789647595e+00,3.952712057061890327e+00,1.302850029632759421e+00,9.164267384937039296e-01,1.399256346126641071e-01
8.250000000000000000e+00,5.611112631697026121e-01,5.807670067054916396e-01,8.869834380757988246e-01,1.010335628631495952e+00,3.947987596146615985e+00,1.303082561990292376e+00,9.161895319808827098e-01,1.381439287831902896e-01
8.275000000000000355e+00,5.630469824922064159e-01,5.803618081390859995e-01,8.898148273584249868e-01,1.009164379432761383e+00,3.943237268535195739e+00,1.303305142404275418e+00,9.159591836362230843e-01,1.363933667461336430e-01
8.300000000000000711e+00,5.649752968427224076e-01,5.799625922028341929e-01,8.926363328569619782e-01,1.008012516559116278e+00,3.938461824184475546e+00,1.303517813176051643e+00,9.157356379849628247e-01,1.346762977737098743e-01
8.325000000000001066e+00,5.668952283733503794e-01,5.795698227918464340e-01,8.954467166677021472e-01,1.006882445687675265e+00,3.933662061205787985e+00,1.303720633031233866e+00,9.155187736971379664e-01,1.329951285877442324e-01
8.349999999999999645e+00,5.688058097931698587e-01,5.791839312871749357e-01,8.982447438669102224e-01,1.005772247674691755e+00,3.928838822071934800e+00,1.303913656753789896e+00,9.153086508251432329e-01,1.313523210415085962e-01
8.375000000000000000e+00,5.707060850103259364e-01,5.788053883666027799e-01,9.010292241172599415e-01,1.004682732768733988e+00,3.923992989830431100e+00,1.304096925769587800e+00,9.151052137359426686e-01,1.297503889365527185e-01
8.400000000000000355e+00,5.725951097691523994e-01,5.784346852502508796e-01,9.037990020416257764e-01,1.003616235722437633e+00,3.919125484339691212e+00,1.304270489240082931e+00,9.149083410356185775e-01,1.281918938753664750e-01
8.425000000000000711e+00,5.744719522818791946e-01,5.780722833518094905e-01,9.065529294466212473e-01,1.002570170585663112e+00,3.914237258543796116e+00,1.304434439479255747e+00,9.147181197688869503e-01,1.266794400520079300e-01
8.450000000000001066e+00,5.763356938544451635e-01,5.777186994476154469e-01,9.092899149872227804e-01,1.001546152302944748e+00,3.909329294800241605e+00,1.304589026516166150e+00,9.145344580345823315e-01,1.252156678873193318e-01
8.474999999999999645e+00,5.781854295059465354e-01,5.773744950998145331e-01,9.120089192636809949e-01,1.000546636879997120e+00,3.904402601274133744e+00,1.304734315590373006e+00,9.143572269748087011e-01,1.238032464236889785e-01
8.500000000000000000e+00,5.800202685812380077e-01,5.770401443050137136e-01,9.147088792603579321e-01,9.995720814302614388e-01,3.899458208411145321e+00,1.304870264890018339e+00,9.141863823831932745e-01,1.224448644071082226e-01
8.525000000000000355e+00,5.818393353562003600e-01,5.767160641137991650e-01,9.173887262755023864e-01,9.986172748623177720e-01,3.894497165500624192e+00,1.304997008329829233e+00,9.140221234037669840e-01,1.211432200020776673e-01
8.550000000000000711e+00,5.836417696351864359e-01,5.764027206389078506e-01,9.200474479538540695e-01,9.976842708523939729e-01,3.889520537339279826e+00,1.305114669024401097e+00,9.138643378418036534e-01,1.199010091081916252e-01
8.575000000000001066e+00,5.854267273401460026e-01,5.761005655964253069e-01,9.226840522445738380e-01,9.967706062737522466e-01,3.884529401004918725e+00,1.305223506256954158e+00,9.137131075970729155e-01,1.187209122762172553e-01
8.599999999999999645e+00,5.871933810909300000e-01,5.758100602416266200e-01,9.252975821999744888e-01,9.958741940179304253e-01,3.879524842748862667e+00,1.305323655969913066e+00,9.135684989674466294e-01,1.176055802562767649e-01
8.625000000000000000e+00,5.889409207762701381e-01,5.755317111012204778e-01,9.278871376585315911e-01,9.949983498206542709e-01,3.874507955014907523e+00,1.305414992419992926e+00,9.134303449034437694e-01,1.165576182508919478e-01
8.650000000000000355e+00,5.906685541149212515e-01,5.752659755806055486e-01,9.304518205861415092e-01,9.941408554417333621e-01,3.869479833591772611e+00,1.305497365292408896e+00,9.132987173228693800e-01,1.155795689904221824e-01
8.675000000000000711e+00,5.923755072064532667e-01,5.750133137549947593e-01,9.329907660825290661e-01,9.933017099832130992e-01,3.864441574905477239e+00,1.305570619248705766e+00,9.131735924854267328e-01,1.146738947968367062e-01
8.700000000000001066e+00,5.940610250711773066e-01,5.747742240204861686e-01,9.355031641004402099e-01,9.924835804961369412e-01,3.859394273457144031e+00,1.305634649760283539e+00,9.130548307173717015e-01,1.138429588518184293e-01
8.724999999999999645e+00,5.957243721786786850e-01,5.745491686616965854e-01,9.379882160557306836e-01,9.916868282913140487e-01,3.854339019411384015e+00,1.305689382289148659e+00,9.129423921951448362e-01,1.130890059351016691e-01
8.750000000000000000e+00,5.973648329644403177e-01,5.743385720128230121e-01,9.404451340545755267e-01,9.909122182096560261e-01,3.849276896339538290e+00,1.305734750915039655e+00,9.128362196042162369e-01,1.124141429457968522e-01
8.775000000000000355e+00,5.989817123340186455e-01,5.741428786456946876e-01,9.428731760115460769e-01,9.901606593219151042e-01,3.844208979121772174e+00,1.305770771113681672e+00,9.127362493967389190e-01,1.118203195607810618e-01
8.800000000000000711e+00,6.005743361542537073e-01,5.739625324747217316e-01,9.452716337402622404e-01,9.894370597580750548e-01,3.839136332011359620e+00,1.305797300145100204e+00,9.126422434477523549e-01,1.113093094168853131e-01
8.825000000000001066e+00,6.021420517309717946e-01,5.737977953469092229e-01,9.476397241856341358e-01,9.887413832915569190e-01,3.834060006864072001e+00,1.305814264507205280e+00,9.125541792457109169e-01,1.108826922245966101e-01
8.849999999999999645e+00,6.036842282726542219e-01,5.736486906161704091e-01,9.499765546150308326e-01,9.880655679808089120e-01,3.828981041535207908e+00,1.305821550547542564e+00,9.124723859135358550e-01,1.105418372281000289e-01
8.875000000000000000e+00,6.052002573395364182e-01,5.735152770431195535e-01,9.522812871927178735e-01,9.874035345077932790e-01,3.823900458446368944e+00,1.305819049900005302e+00,9.123971073888625938e-01,1.102878884176270585e-01
8.900000000000000355e+00,6.066895532776018785e-01,5.733978101647573267e-01,9.545532375130614255e-01,9.867607325891232239e-01,3.818819263323775637e+00,1.305806689587485359e+00,9.123280834131972661e-01,1.101217518741515744e-01
8.925000000000000711e+00,6.081515536369398456e-01,5.732965516796331151e-01,9.567917605789117985e-01,9.861406043258573728e-01,3.813738444109573855e+00,1.305784401991048282e+00,9.122651413331298587e-01,1.100440855834947107e-01
8.950000000000001066e+00,6.095857195739339263e-01,5.732116190451697069e-01,9.589961597366806201e-01,9.855440809352747911e-01,3.808658970047299697e+00,1.305752122151891959e+00,9.122082186575944940e-01,1.100552919981606509e-01
8.974999999999999645e+00,6.109915362367503988e-01,5.731430459607778083e-01,9.611657230966742516e-01,9.849699361321432312e-01,3.803581790942421215e+00,1.305709784578017674e+00,9.121573479735880507e-01,1.101555135526687684e-01
9.000000000000000000e+00,6.123685131336006338e-01,5.730908511420818030e-01,9.632997654796058296e-01,9.844204646819768589e-01,3.798507836598629339e+00,1.305657320326591542e+00,9.121124077198218272e-01,1.103446312552717190e-01
9.025000000000000355e+00,6.137161844832500490e-01,5.730549361231556116e-01,9.653975659724367553e-01,9.838963689548342328e-01,3.793438016430330961e+00,1.305594656259321029e+00,9.120733466000561229e-01,1.106222663899472380e-01
9.050000000000000711e+00,6.150341095472567909e-01,5.730350338682963507e-01,9.674583361008647353e-01,9.833915420277892228e-01,3.788373219251520041e+00,1.305521720717768952e+00,9.120404131960597738e-01,1.109877852718145763e-01
9.075000000000001066e+00,6.163218729434253307e-01,5.730309484952954557e-01,9.694813670110378201e-01,9.829036179003290963e-01,3.783314313241220361e+00,1.305438462384738374e+00,9.120136923737022228e-01,1.114403069114892064e-01
9.099999999999999645e+00,6.175790849399638294e-01,5.730426383593922868e-01,9.714660815114625203e-01,9.824406877621906231e-01,3.778262146085211270e+00,1.305344887707541091e+00,9.119928094237639282e-01,1.119787133640125359e-01
9.125000000000000000e+00,6.188053817298480030e-01,5.730699391443548896e-01,9.734118640579738635e-01,9.820048903795562945e-01,3.773217545293870323e+00,1.305241091419867994e+00,9.119776517112591074e-01,1.126016624693012003e-01
9.150000000000000355e+00,6.200004256848945516e-01,5.731124785419546841e-01,9.753180076514894603e-01,9.815919416946984333e-01,3.768181318695568827e+00,1.305127142038668531e+00,9.119683897427459662e-01,1.133076026370459927e-01
9.175000000000000711e+00,6.211639055890618710e-01,5.731698411588150854e-01,9.771838154123740905e-01,9.812004552717653594e-01,3.763154255105037649e+00,1.305002897894303349e+00,9.119650670849943630e-01,1.140947892911658157e-01
9.200000000000001066e+00,6.222955368505058704e-01,5.732416825233920266e-01,9.790086716669833544e-01,9.808295487208508190e-01,3.758137125165863957e+00,1.304868044208981503e+00,9.119677055980113245e-01,1.149613025680419481e-01
9.224999999999999645e+00,6.233950616919256005e-01,5.733276592645483172e-01,9.807919991234083090e-01,9.804847974348269712e-01,3.753130682366167648e+00,1.304722197519830873e+00,9.119760434189007059e-01,1.159050658587805344e-01
9.250000000000000000e+00,6.244622493187508283e-01,5.734272655470502578e-01,9.825331571253019813e-01,9.801613020420906208e-01,3.748135664226227348e+00,1.304565144814676003e+00,9.119902801359937028e-01,1.169238647967749956e-01
